id,type,od,numbering,lon,lat,speed,direction,3rd_mesh,date_time
234500068071,1,2,5871,137.93145,36.270333,,56,54373724,2024-01-06T05:19:19
234500068071,1,2,5872,137.93145,36.270333,,58,54373724,2024-01-06T05:19:20
234500068071,1,2,5873,137.93145,36.270333,,51,54373724,2024-01-06T05:19:21
234500068071,1,2,5874,137.93145,36.270333,,46,54373724,2024-01-06T05:19:22
234500068071,1,2,5875,137.93145,36.270333,,50,54373724,2024-01-06T05:19:23
234500068071,1,2,5876,137.93145,36.270333,,43,54373724,2024-01-06T05:19:24
234500068071,1,2,5877,137.93145,36.270333,,43,54373724,2024-01-06T05:19:25
234500068071,1,2,5878,137.93145,36.270333,,40,54373724,2024-01-06T05:19:26
234500068071,1,2,5879,137.93145,36.270333,,37,54373724,2024-01-06T05:19:27
234500068071,1,2,5880,137.93145,36.270333,,29,54373724,2024-01-06T05:19:28
234500068071,1,2,5881,137.93145,36.270333,,30,54373724,2024-01-06T05:19:29
234500068071,1,2,5882,137.93145,36.270333,,61,54373724,2024-01-06T05:19:30
234500068071,1,2,5883,137.93145,36.270333,,58,54373724,2024-01-06T05:19:31
234500068071,1,2,5884,137.93145,36.270333,,59,54373724,2024-01-06T05:19:32
234500068071,1,2,5885,137.93145,36.270333,,59,54373724,2024-01-06T05:19:33
234500068071,1,2,5886,137.93145,36.270333,,45,54373724,2024-01-06T05:19:34
234500068071,1,2,5887,137.93145,36.270333,,8,54373724,2024-01-06T05:19:35
234500068071,1,2,5888,137.93145,36.270333,,352,54373724,2024-01-06T05:19:36
234500068071,1,2,5889,137.93145,36.270333,,11,54373724,2024-01-06T05:19:37
234500068071,1,2,5890,137.93145,36.270333,,354,54373724,2024-01-06T05:19:38
234500068071,1,2,5891,137.93145,36.270333,,0,54373724,2024-01-06T05:19:39
234500068071,1,2,5892,137.93145,36.270333,,338,54373724,2024-01-06T05:19:40
234500068071,1,2,5893,137.93145,36.270333,,307,54373724,2024-01-06T05:19:41
234500068071,1,2,5894,137.93145,36.270333,,290,54373724,2024-01-06T05:19:42
234500068071,1,2,5895,137.93145,36.270316,,285,54373724,2024-01-06T05:19:43
234500068071,1,2,5896,137.93145,36.270316,,288,54373724,2024-01-06T05:19:44
234500068071,1,2,5897,137.93145,36.270316,,288,54373724,2024-01-06T05:19:45
234500068071,1,2,5898,137.93145,36.270316,,285,54373724,2024-01-06T05:19:46
234500068071,1,2,5899,137.93145,36.270316,,286,54373724,2024-01-06T05:19:47
234500068071,1,2,5900,137.93145,36.270316,,290,54373724,2024-01-06T05:19:48
234500068071,1,2,5901,137.93145,36.270316,,290,54373724,2024-01-06T05:19:49
234500068071,1,2,5902,137.93145,36.270316,,288,54373724,2024-01-06T05:19:50
234500068071,1,2,5903,137.93145,36.270316,,285,54373724,2024-01-06T05:19:51
234500068071,1,2,5904,137.93145,36.270316,,285,54373724,2024-01-06T05:19:52
234500068071,1,2,5905,137.93145,36.270316,,286,54373724,2024-01-06T05:19:53
234500068071,1,2,5906,137.93145,36.270316,,293,54373724,2024-01-06T05:19:54
234500068071,1,2,5907,137.93145,36.270316,,314,54373724,2024-01-06T05:19:55
234500068071,1,2,5908,137.93145,36.270316,,338,54373724,2024-01-06T05:19:56
234500068071,1,2,5909,137.93145,36.270316,,45,54373724,2024-01-06T05:19:57
234500068071,1,2,5910,137.93145,36.270316,,56,54373724,2024-01-06T05:19:58
234500068071,1,2,5911,137.93145,36.270316,,45,54373724,2024-01-06T05:19:59
234500068071,1,2,5912,137.93145,36.270316,,317,54373724,2024-01-06T05:20:00
234500068071,1,2,5913,137.93145,36.270316,,299,54373724,2024-01-06T05:20:01
234500068071,1,2,5914,137.93145,36.270316,,296,54373724,2024-01-06T05:20:02
234500068071,1,2,5915,137.93145,36.270316,,22,54373724,2024-01-06T05:20:03
234500068071,1,2,5916,137.93145,36.270316,,82,54373724,2024-01-06T05:20:04
234500068071,1,2,5917,137.93145,36.270316,,88,54373724,2024-01-06T05:20:05
234500068071,1,2,5918,137.93145,36.270316,,90,54373724,2024-01-06T05:20:06
234500068071,1,2,5919,137.93145,36.270316,,88,54373724,2024-01-06T05:20:07
234500068071,1,2,5920,137.93145,36.270316,,88,54373724,2024-01-06T05:20:08
749600142311,1,2,6250,137.949033,36.16805,4,66,54372705,2024-01-06T05:18:23
749600142311,1,2,6251,137.949033,36.168066,4,59,54372705,2024-01-06T05:18:24
749600142311,1,2,6252,137.94905,36.168083,4,48,54372705,2024-01-06T05:18:25
749600142311,1,2,6253,137.94905,36.168083,4,37,54372705,2024-01-06T05:18:26
749600142311,1,2,6254,137.94905,36.1681,4,21,54372705,2024-01-06T05:18:27
749600142311,1,2,6255,137.94905,36.168116,4,8,54372705,2024-01-06T05:18:28
749600142311,1,2,6256,137.94905,36.168116,4,5,54372705,2024-01-06T05:18:29
749600142311,1,2,6257,137.94905,36.168133,4,10,54372705,2024-01-06T05:18:30
749600142311,1,2,6258,137.949066,36.168133,4,18,54372705,2024-01-06T05:18:31
749600142311,1,2,6259,137.949066,36.16815,3,21,54372705,2024-01-06T05:18:32
749600142311,1,2,6260,137.949066,36.16815,3,18,54372705,2024-01-06T05:18:33
749600142311,1,2,6261,137.949066,36.168166,3,16,54372705,2024-01-06T05:18:34
749600142311,1,2,6262,137.949066,36.168166,3,14,54372705,2024-01-06T05:18:35
749600142311,1,2,6263,137.949083,36.168183,2,14,54372705,2024-01-06T05:18:36
749600142311,1,2,6264,137.949083,36.168183,2,18,54372705,2024-01-06T05:18:37
749600142311,1,2,6265,137.949083,36.168183,2,19,54372705,2024-01-06T05:18:38
749600142311,1,2,6266,137.949083,36.1682,2,19,54372705,2024-01-06T05:18:39
749600142311,1,2,6267,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:40
749600142311,1,2,6268,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:41
749600142311,1,2,6269,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:42
749600142311,1,2,6270,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:43
749600142311,1,2,6271,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:44
749600142311,1,2,6272,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:45
749600142311,1,2,6273,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:46
749600142311,1,2,6274,137.949083,36.1682,0,21,54372705,2024-01-06T05:18:47
749600142311,1,2,6275,137.949083,36.168216,0,21,54372705,2024-01-06T05:18:48
749600142311,1,2,6276,137.949083,36.168216,0,21,54372705,2024-01-06T05:18:49
749600142311,1,2,6277,137.949083,36.168216,0,22,54372705,2024-01-06T05:18:50
749600142311,1,2,6278,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:51
749600142311,1,2,6279,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:52
749600142311,1,2,6280,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:53
749600142311,1,2,6281,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:54
749600142311,1,2,6282,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:55
749600142311,1,2,6283,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:56
749600142311,1,2,6284,137.949083,36.168216,0,26,54372705,2024-01-06T05:18:57
749600142311,1,2,6285,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:58
749600142311,1,2,6286,137.949083,36.168216,0,24,54372705,2024-01-06T05:18:59
749600142311,1,2,6287,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:00
749600142311,1,2,6288,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:01
749600142311,1,2,6289,137.9491,36.168216,0,24,54372705,2024-01-06T05:19:02
749600142311,1,2,6290,137.9491,36.168216,0,24,54372705,2024-01-06T05:19:03
749600142311,1,2,6291,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:04
749600142311,1,2,6292,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:05
749600142311,1,2,6293,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:06
749600142311,1,2,6294,137.9491,36.168216,0,24,54372705,2024-01-06T05:19:07
749600142311,1,2,6295,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:08
749600142311,1,2,6296,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:09
749600142311,1,2,6297,137.9491,36.168216,0,26,54372705,2024-01-06T05:19:10
749600142311,1,2,6298,137.9491,36.168216,0,32,54372705,2024-01-06T05:19:11
749600142311,1,2,6299,137.9491,36.168216,0,32,54372705,2024-01-06T05:19:12
749600142311,1,2,6300,137.9491,36.168216,0,34,54372705,2024-01-06T05:19:13
749600142311,1,2,6301,137.9491,36.168216,0,32,54372705,2024-01-06T05:19:14
749600142311,1,2,6302,137.9491,36.168216,0,32,54372705,2024-01-06T05:19:15
749600142311,1,2,6303,137.9491,36.168216,0,32,54372705,2024-01-06T05:19:16
749600142311,1,2,6304,137.9491,36.168216,0,37,54372705,2024-01-06T05:19:17
749600142311,1,2,6305,137.9491,36.168216,0,37,54372705,2024-01-06T05:19:18
749600142311,1,2,6306,137.9491,36.168216,0,38,54372705,2024-01-06T05:19:19
749600142311,1,2,6307,137.9491,36.168216,0,37,54372705,2024-01-06T05:19:20
749600142311,1,2,6308,137.9491,36.168216,0,34,54372705,2024-01-06T05:19:21
749600142311,1,2,6309,137.9491,36.168216,0,32,54372705,2024-01-06T05:19:22
749600142311,1,2,6310,137.9491,36.168216,0,35,54372705,2024-01-06T05:19:23
749600142311,1,2,6311,137.9491,36.168216,0,40,54372705,2024-01-06T05:19:24
749600142311,1,2,6312,137.9491,36.168216,0,40,54372705,2024-01-06T05:19:25
749600142311,1,2,6313,137.9491,36.168216,0,37,54372705,2024-01-06T05:19:26
749600142311,1,2,6314,137.9491,36.168216,0,30,54372705,2024-01-06T05:19:27
749600142311,1,2,6315,137.9491,36.168216,0,29,54372705,2024-01-06T05:19:28
749600142311,1,2,6316,137.9491,36.168216,0,24,54372705,2024-01-06T05:19:29
749600142311,1,2,6317,137.9491,36.168216,0,21,54372705,2024-01-06T05:19:30
749600142311,1,2,6318,137.9491,36.168216,0,18,54372705,2024-01-06T05:19:31
749600142311,1,2,6319,137.9491,36.168216,0,18,54372705,2024-01-06T05:19:32
749600142311,1,2,6320,137.9491,36.168216,0,13,54372705,2024-01-06T05:19:33
749600142311,1,2,6321,137.9491,36.168216,0,10,54372705,2024-01-06T05:19:34
749600142311,1,2,6322,137.9491,36.168216,0,8,54372705,2024-01-06T05:19:35
749600142311,1,2,6323,137.9491,36.168216,0,6,54372705,2024-01-06T05:19:36
749600142311,1,2,6324,137.9491,36.168216,0,5,54372705,2024-01-06T05:19:37
749600142311,1,2,6325,137.9491,36.168216,0,10,54372705,2024-01-06T05:19:38
749600142311,1,2,6326,137.9491,36.168216,0,10,54372705,2024-01-06T05:19:39
749600142311,1,2,6327,137.9491,36.168216,0,8,54372705,2024-01-06T05:19:40
749600142311,1,2,6328,137.9491,36.168216,0,10,54372705,2024-01-06T05:19:41
749600142311,1,2,6329,137.949083,36.168216,0,18,54372705,2024-01-06T05:19:42
749600142311,1,2,6330,137.949083,36.168216,0,13,54372705,2024-01-06T05:19:43
749600142311,1,2,6331,137.949083,36.168216,0,16,54372705,2024-01-06T05:19:44
749600142311,1,2,6332,137.949083,36.168216,0,18,54372705,2024-01-06T05:19:45
749600142311,1,2,6333,137.949083,36.168216,0,16,54372705,2024-01-06T05:19:46
749600142311,1,2,6334,137.949083,36.168216,0,18,54372705,2024-01-06T05:19:47
749600142311,1,2,6335,137.949083,36.168216,0,13,54372705,2024-01-06T05:19:48
749600142311,1,2,6336,137.949083,36.168216,0,8,54372705,2024-01-06T05:19:49
749600142311,1,2,6337,137.949083,36.168216,0,5,54372705,2024-01-06T05:19:50
749600142311,1,2,6338,137.949083,36.168216,0,10,54372705,2024-01-06T05:19:51
749600142311,1,2,6339,137.949083,36.168216,0,8,54372705,2024-01-06T05:19:52
749600142311,1,2,6340,137.949083,36.168216,0,5,54372705,2024-01-06T05:19:53
749600142311,1,2,6341,137.949083,36.168233,0,18,54372705,2024-01-06T05:19:54
749600142311,1,2,6342,137.949083,36.168233,0,11,54372705,2024-01-06T05:19:55
749600142311,1,2,6343,137.949083,36.168233,0,10,54372705,2024-01-06T05:19:56
749600142311,1,2,6344,137.949083,36.168216,0,5,54372705,2024-01-06T05:19:57
749600142311,1,2,6345,137.949083,36.168216,0,2,54372705,2024-01-06T05:19:58
749600142311,1,2,6346,137.949083,36.168216,0,0,54372705,2024-01-06T05:19:59
749600142311,1,2,6347,137.949083,36.168216,0,5,54372705,2024-01-06T05:20:00
749600142311,1,2,6348,137.949083,36.168216,0,2,54372705,2024-01-06T05:20:01
749600142311,1,2,6349,137.949083,36.168216,0,6,54372705,2024-01-06T05:20:02
749600142311,1,2,6350,137.949083,36.168216,0,21,54372705,2024-01-06T05:20:03
749600142311,1,2,6351,137.949083,36.168216,0,30,54372705,2024-01-06T05:20:04
749600142311,1,2,6352,137.949083,36.168216,0,51,54372705,2024-01-06T05:20:05
749600142311,1,2,6353,137.949083,36.168216,0,48,54372705,2024-01-06T05:20:06
749600142311,1,2,6354,137.949083,36.168216,0,54,54372705,2024-01-06T05:20:07
749600142311,1,2,6355,137.949083,36.168216,0,70,54372705,2024-01-06T05:20:08
174400058344,1,2,1020,,,77,,54374716,2024-01-06T05:18:23
174400058344,1,2,1021,,,77,,54374716,2024-01-06T05:18:24
174400058344,1,2,1022,,,77,,54374716,2024-01-06T05:18:25
174400058344,1,2,1023,,,77,,54374716,2024-01-06T05:18:26
174400058344,1,2,1024,,,77,,54374716,2024-01-06T05:18:27
174400058344,1,2,1025,,,77,,54374716,2024-01-06T05:18:28
174400058344,1,2,1026,,,77,,54374716,2024-01-06T05:18:29
174400058344,1,2,1027,,,77,,54374716,2024-01-06T05:18:30
174400058344,1,2,1028,,,77,,54374716,2024-01-06T05:18:31
174400058344,1,2,1029,,,77,,54374716,2024-01-06T05:18:32
174400058344,1,2,1030,,,77,,54374716,2024-01-06T05:18:33
174400058344,1,2,1031,137.952366,36.342383,77,216,54374716,2024-01-06T05:18:34
174400058344,1,2,1032,137.92935,36.328883,77,253,54373794,2024-01-06T05:18:35
174400058344,1,2,1033,,,77,,54373794,2024-01-06T05:18:36
174400058344,1,2,1034,137.92935,36.328883,78,253,54373794,2024-01-06T05:18:37
174400058344,1,2,1035,,,77,,54373794,2024-01-06T05:18:38
174400058344,1,2,1036,,,77,,54373794,2024-01-06T05:18:39
174400058344,1,2,1037,137.929,36.32875,77,253,54373794,2024-01-06T05:18:40
174400058344,1,2,1038,137.928116,36.328516,77,250,54373794,2024-01-06T05:18:41
174400058344,1,2,1039,137.927866,36.328433,77,248,54373794,2024-01-06T05:18:42
174400058344,1,2,1040,137.927633,36.32835,77,248,54373794,2024-01-06T05:18:43
174400058344,1,2,1041,137.9274,36.328266,77,246,54373794,2024-01-06T05:18:44
174400058344,1,2,1042,137.9272,36.328183,77,245,54373794,2024-01-06T05:18:45
174400058344,1,2,1043,,,77,,54373794,2024-01-06T05:18:46
174400058344,1,2,1044,137.9272,36.328183,77,245,54373794,2024-01-06T05:18:47
174400058344,1,2,1045,137.926466,36.327816,77,240,54373794,2024-01-06T05:18:48
174400058344,1,2,1046,137.92625,36.3277,77,237,54373794,2024-01-06T05:18:49
174400058344,1,2,1047,137.92605,36.327566,77,235,54373794,2024-01-06T05:18:50
174400058344,1,2,1048,137.926066,36.327383,77,234,54373794,2024-01-06T05:18:51
174400058344,1,2,1049,137.9259,36.327266,77,232,54373794,2024-01-06T05:18:52
174400058344,1,2,1050,137.925716,36.32715,77,229,54373794,2024-01-06T05:18:53
174400058344,1,2,1051,137.92555,36.327016,77,226,54373794,2024-01-06T05:18:54
174400058344,1,2,1052,137.9254,36.326883,77,224,54373794,2024-01-06T05:18:55
174400058344,1,2,1053,137.925266,36.32675,77,222,54373794,2024-01-06T05:18:56
174400058344,1,2,1054,137.925116,36.3266,77,221,54373794,2024-01-06T05:18:57
174400058344,1,2,1055,137.924983,36.32645,77,218,54373793,2024-01-06T05:18:58
174400058344,1,2,1056,137.92485,36.3263,76,216,54373793,2024-01-06T05:18:59
174400058344,1,2,1057,137.924716,36.32615,76,216,54373793,2024-01-06T05:19:00
174400058344,1,2,1058,137.9246,36.326,76,213,54373793,2024-01-06T05:19:01
174400058344,1,2,1059,137.924483,36.325833,76,213,54373793,2024-01-06T05:19:02
174400058344,1,2,1060,137.924366,36.325683,76,211,54373793,2024-01-06T05:19:03
174400058344,1,2,1061,137.92425,36.325516,76,210,54373793,2024-01-06T05:19:04
174400058344,1,2,1062,137.92415,36.325366,76,210,54373793,2024-01-06T05:19:05
174400058344,1,2,1063,137.92405,36.3252,76,208,54373793,2024-01-06T05:19:06
174400058344,1,2,1064,137.92395,36.325033,76,208,54373793,2024-01-06T05:19:07
174400058344,1,2,1065,137.92385,36.324883,76,206,54373783,2024-01-06T05:19:08
174400058344,1,2,1066,137.92375,36.324716,77,206,54373783,2024-01-06T05:19:09
174400058344,1,2,1067,137.92365,36.32455,77,205,54373783,2024-01-06T05:19:10
174400058344,1,2,1068,137.92355,36.324383,78,205,54373783,2024-01-06T05:19:11
174400058344,1,2,1069,137.92345,36.324216,78,205,54373783,2024-01-06T05:19:12
174400058344,1,2,1070,137.923366,36.32405,78,205,54373783,2024-01-06T05:19:13
174400058344,1,2,1071,137.923266,36.323883,78,205,54373783,2024-01-06T05:19:14
174400058344,1,2,1072,137.923166,36.323716,78,203,54373783,2024-01-06T05:19:15
174400058344,1,2,1073,137.923083,36.32355,78,203,54373783,2024-01-06T05:19:16
174400058344,1,2,1074,137.922983,36.323383,78,203,54373783,2024-01-06T05:19:17
174400058344,1,2,1075,137.9229,36.3232,78,202,54373783,2024-01-06T05:19:18
174400058344,1,2,1076,137.922816,36.323033,79,202,54373783,2024-01-06T05:19:19
174400058344,1,2,1077,137.922716,36.32285,79,202,54373783,2024-01-06T05:19:20
174400058344,1,2,1078,137.922633,36.322683,79,202,54373783,2024-01-06T05:19:21
174400058344,1,2,1079,137.92255,36.3225,79,202,54373783,2024-01-06T05:19:22
174400058344,1,2,1080,137.92245,36.322333,79,202,54373783,2024-01-06T05:19:23
174400058344,1,2,1081,137.922366,36.32215,79,202,54373783,2024-01-06T05:19:24
174400058344,1,2,1082,137.922283,36.321983,79,200,54373783,2024-01-06T05:19:25
174400058344,1,2,1083,137.9222,36.3218,79,200,54373783,2024-01-06T05:19:26
174400058344,1,2,1084,137.922116,36.321616,79,200,54373783,2024-01-06T05:19:27
174400058344,1,2,1085,137.922033,36.32145,79,200,54373783,2024-01-06T05:19:28
174400058344,1,2,1086,137.92195,36.321266,79,200,54373783,2024-01-06T05:19:29
174400058344,1,2,1087,137.921866,36.321083,79,200,54373783,2024-01-06T05:19:30
174400058344,1,2,1088,137.9218,36.3209,79,198,54373783,2024-01-06T05:19:31
174400058344,1,2,1089,137.921716,36.320716,79,198,54373783,2024-01-06T05:19:32
174400058344,1,2,1090,137.921633,36.320533,79,198,54373783,2024-01-06T05:19:33
174400058344,1,2,1091,137.921566,36.32035,79,198,54373783,2024-01-06T05:19:34
174400058344,1,2,1092,137.921483,36.320166,79,197,54373783,2024-01-06T05:19:35
174400058344,1,2,1093,137.921416,36.319983,79,197,54373783,2024-01-06T05:19:36
174400058344,1,2,1094,137.92135,36.3198,79,197,54373783,2024-01-06T05:19:37
174400058344,1,2,1095,137.921283,36.319616,79,195,54373783,2024-01-06T05:19:38
174400058344,1,2,1096,137.921233,36.319433,79,194,54373783,2024-01-06T05:19:39
174400058344,1,2,1097,137.921166,36.31925,79,194,54373783,2024-01-06T05:19:40
174400058344,1,2,1098,137.921116,36.319066,79,194,54373783,2024-01-06T05:19:41
174400058344,1,2,1099,137.92105,36.318883,79,194,54373783,2024-01-06T05:19:42
174400058344,1,2,1100,137.921,36.3187,79,192,54373783,2024-01-06T05:19:43
174400058344,1,2,1101,137.92095,36.318516,79,192,54373783,2024-01-06T05:19:44
174400058344,1,2,1102,137.920916,36.318333,79,192,54373783,2024-01-06T05:19:45
174400058344,1,2,1103,137.920866,36.318133,79,192,54373783,2024-01-06T05:19:46
174400058344,1,2,1104,137.920816,36.31795,79,190,54373783,2024-01-06T05:19:47
174400058344,1,2,1105,137.920783,36.317766,78,189,54373783,2024-01-06T05:19:48
174400058344,1,2,1106,137.92075,36.317583,79,189,54373783,2024-01-06T05:19:49
174400058344,1,2,1107,137.9207,36.317366,79,189,54373783,2024-01-06T05:19:50
174400058344,1,2,1108,137.920666,36.317166,79,187,54373783,2024-01-06T05:19:51
174400058344,1,2,1109,137.920633,36.316966,79,187,54373783,2024-01-06T05:19:52
174400058344,1,2,1110,137.920616,36.316783,79,186,54373783,2024-01-06T05:19:53
174400058344,1,2,1111,137.920583,36.316583,79,186,54373773,2024-01-06T05:19:54
174400058344,1,2,1112,137.920566,36.3164,79,186,54373773,2024-01-06T05:19:55
174400058344,1,2,1113,137.92055,36.3162,79,184,54373773,2024-01-06T05:19:56
174400058344,1,2,1114,137.920516,36.316016,79,184,54373773,2024-01-06T05:19:57
174400058344,1,2,1115,137.920516,36.315833,79,184,54373773,2024-01-06T05:19:58
174400058344,1,2,1116,137.9205,36.315633,79,184,54373773,2024-01-06T05:19:59
174400058344,1,2,1117,137.920483,36.31545,79,182,54373773,2024-01-06T05:20:00
174400058344,1,2,1118,137.920483,36.31525,78,181,54373773,2024-01-06T05:20:01
174400058344,1,2,1119,137.920483,36.315066,78,181,54373773,2024-01-06T05:20:02
174400058344,1,2,1120,137.920466,36.314866,78,181,54373773,2024-01-06T05:20:03
174400058344,1,2,1121,137.920466,36.314683,78,179,54373773,2024-01-06T05:20:04
174400058344,1,2,1122,137.920483,36.314483,78,179,54373773,2024-01-06T05:20:05
174400058344,1,2,1123,137.920483,36.3143,78,178,54373773,2024-01-06T05:20:06
174400058344,1,2,1124,137.920483,36.314116,78,178,54373773,2024-01-06T05:20:07
174400058344,1,2,1125,137.9205,36.313933,78,178,54373773,2024-01-06T05:20:08
174400058344,1,2,1126,137.9205,36.313733,78,178,54373773,2024-01-06T05:20:09
448400054000,1,2,6701,137.923183,36.374283,61,320,54374743,2024-01-06T05:18:23
448400054000,1,2,6702,137.923066,36.3744,61,322,54374743,2024-01-06T05:18:24
448400054000,1,2,6703,137.92295,36.374533,61,322,54374743,2024-01-06T05:18:25
448400054000,1,2,6704,137.92285,36.374666,63,323,54374743,2024-01-06T05:18:26
448400054000,1,2,6705,137.922766,36.3748,62,325,54374743,2024-01-06T05:18:27
448400054000,1,2,6706,137.922666,36.374933,63,328,54374743,2024-01-06T05:18:28
448400054000,1,2,6707,137.922583,36.375083,64,330,54374753,2024-01-06T05:18:29
448400054000,1,2,6708,137.9225,36.375216,63,330,54374753,2024-01-06T05:18:30
448400054000,1,2,6709,137.922416,36.375366,65,331,54374753,2024-01-06T05:18:31
448400054000,1,2,6710,137.922316,36.3755,65,331,54374753,2024-01-06T05:18:32
448400054000,1,2,6711,137.922233,36.37565,65,331,54374753,2024-01-06T05:18:33
448400054000,1,2,6712,137.92215,36.375783,64,331,54374753,2024-01-06T05:18:34
448400054000,1,2,6713,137.922066,36.375933,63,333,54374753,2024-01-06T05:18:35
448400054000,1,2,6714,137.921983,36.376066,63,331,54374753,2024-01-06T05:18:36
448400054000,1,2,6715,137.9219,36.3762,62,331,54374753,2024-01-06T05:18:37
448400054000,1,2,6716,137.921816,36.376333,61,333,54374753,2024-01-06T05:18:38
448400054000,1,2,6717,137.921733,36.376466,60,333,54374753,2024-01-06T05:18:39
448400054000,1,2,6718,137.92165,36.3766,60,333,54374753,2024-01-06T05:18:40
448400054000,1,2,6719,137.921583,36.376716,58,333,54374753,2024-01-06T05:18:41
448400054000,1,2,6720,137.921533,36.37685,56,336,54374753,2024-01-06T05:18:42
448400054000,1,2,6721,137.921516,36.376983,54,341,54374753,2024-01-06T05:18:43
448400054000,1,2,6722,137.9215,36.377116,55,346,54374753,2024-01-06T05:18:44
448400054000,1,2,6723,137.9215,36.37725,54,350,54374753,2024-01-06T05:18:45
448400054000,1,2,6724,137.9215,36.377366,54,355,54374753,2024-01-06T05:18:46
448400054000,1,2,6725,137.921516,36.3775,56,357,54374753,2024-01-06T05:18:47
448400054000,1,2,6726,137.921516,36.377633,55,0,54374753,2024-01-06T05:18:48
448400054000,1,2,6727,137.921533,36.377766,54,2,54374753,2024-01-06T05:18:49
448400054000,1,2,6728,137.92155,36.3779,56,2,54374753,2024-01-06T05:18:50
448400054000,1,2,6729,137.921566,36.378033,57,3,54374753,2024-01-06T05:18:51
448400054000,1,2,6730,137.921583,36.378166,58,3,54374753,2024-01-06T05:18:52
448400054000,1,2,6731,137.9216,36.378316,60,5,54374753,2024-01-06T05:18:53
448400054000,1,2,6732,137.921616,36.37845,60,5,54374753,2024-01-06T05:18:54
448400054000,1,2,6733,137.92165,36.3786,63,5,54374753,2024-01-06T05:18:55
448400054000,1,2,6734,137.921666,36.37875,63,5,54374753,2024-01-06T05:18:56
448400054000,1,2,6735,137.921683,36.3789,63,5,54374753,2024-01-06T05:18:57
448400054000,1,2,6736,137.9217,36.37905,66,3,54374753,2024-01-06T05:18:58
448400054000,1,2,6737,137.9217,36.379216,65,3,54374753,2024-01-06T05:18:59
448400054000,1,2,6738,137.921716,36.379366,67,3,54374753,2024-01-06T05:19:00
448400054000,1,2,6739,137.921733,36.379533,68,3,54374753,2024-01-06T05:19:01
448400054000,1,2,6740,137.92175,36.3797,67,3,54374753,2024-01-06T05:19:02
448400054000,1,2,6741,137.921766,36.379866,65,3,54374753,2024-01-06T05:19:03
448400054000,1,2,6742,137.9218,36.380016,65,5,54374753,2024-01-06T05:19:04
448400054000,1,2,6743,137.92185,36.380166,64,8,54374753,2024-01-06T05:19:05
448400054000,1,2,6744,137.9219,36.380316,66,11,54374753,2024-01-06T05:19:06
448400054000,1,2,6745,137.921983,36.380466,67,16,54374753,2024-01-06T05:19:07
448400054000,1,2,6746,137.922083,36.3806,66,19,54374753,2024-01-06T05:19:08
448400054000,1,2,6747,137.922183,36.38075,67,24,54374753,2024-01-06T05:19:09
448400054000,1,2,6748,137.922283,36.380883,66,26,54374753,2024-01-06T05:19:10
448400054000,1,2,6749,137.922383,36.381016,64,29,54374753,2024-01-06T05:19:11
448400054000,1,2,6750,137.9225,36.38115,64,29,54374753,2024-01-06T05:19:12
448400054000,1,2,6751,137.9226,36.381283,63,30,54374753,2024-01-06T05:19:13
448400054000,1,2,6752,137.9227,36.3814,62,32,54374753,2024-01-06T05:19:14
448400054000,1,2,6753,137.922816,36.381516,62,34,54374753,2024-01-06T05:19:15
448400054000,1,2,6754,137.922933,36.381633,63,35,54374753,2024-01-06T05:19:16
448400054000,1,2,6755,137.923066,36.38175,63,37,54374753,2024-01-06T05:19:17
448400054000,1,2,6756,137.9232,36.381866,66,40,54374753,2024-01-06T05:19:18
448400054000,1,2,6757,137.923366,36.381966,66,43,54374753,2024-01-06T05:19:19
448400054000,1,2,6758,137.923516,36.382066,67,46,54374753,2024-01-06T05:19:20
448400054000,1,2,6759,137.923683,36.382166,67,50,54374753,2024-01-06T05:19:21
448400054000,1,2,6760,137.923866,36.382233,65,53,54374753,2024-01-06T05:19:22
448400054000,1,2,6761,137.924033,36.382316,66,56,54374753,2024-01-06T05:19:23
448400054000,1,2,6762,137.924216,36.382383,66,59,54374753,2024-01-06T05:19:24
448400054000,1,2,6763,137.9244,36.38245,65,61,54374753,2024-01-06T05:19:25
448400054000,1,2,6764,137.924583,36.382516,65,64,54374753,2024-01-06T05:19:26
448400054000,1,2,6765,137.92475,36.382583,64,62,54374753,2024-01-06T05:19:27
448400054000,1,2,6766,137.924916,36.38265,62,61,54374753,2024-01-06T05:19:28
